Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	tree_length
13608	-3773.649	-3918.748	145.0992	0.198103	0.410259	0.589741	0.801896	1.810597	0.340306	0.0858544	0.121531	0.0157087	0.101719	0.0240944	0.0149837	0.0290594	0.0673042	0.0546109	0.0351	0.0434136	0.0272111	0.0842879	0.099002	0.0895315	0.219593	0.088549	0.29114	0.0308692	0.0753223	0.185803	0.062573	0.00691848	0.00216076	0.0303609	0.0748842	0.0272911	0.0644826	0.0200499	0.0459937	0.0349769	0.10949	0.0791062	0.0779006	0.0230851	0.11644	0.204652	0.0355846	0.00166607	0.00831843	0.0159387	0.0135371	0.00148757	0.0199752	0.0267748	0.116495	0.0149244	0.153454	0.249925	0.461306	0.00492081	0.0178164	0.297898	0.0943341	0.107826	0.0132505	0.00663191	0.178503	0.0260062	0.0236516	0.0216269	0.0590035	0.0231157	0.0341427	0.0983593	0.0746113	0.0204899	0.0154665	0.0054684	0.0168025	0.188012	0.0283686	0.0550475	0.0389784	0.0524889	0.0185971	0.0209603	0.0763766	0.101185	0.00885784	0.0048408	0.0232924	0.334335	0.0588713	0.0446311	0.036931	0.019015	0.0243119	0.220117	0.240877	0.240013	0.298993	0.263121	0.521444	0.816158	1.22525	1.91775	3.80054	0.9654001	0.0523566	0.0132088	0.0186978	0.0024168	0.0156496	0.00370696	0.00230527	0.00447083	0.0103549	0.00840197	0.0054002	0.00667925	0.00418647	0.0129678	0.0152316	0.0137746	0.0337847	0.0136234	0.0447924	0.00474927	0.0115885	0.028586	0.00962696	0.00106442	0.000332436	0.00467107	0.011521	0.00419878	0.00992074	0.00308471	0.0070762	0.00538126	0.0168452	0.0121706	0.0119851	0.00355168	0.0179144	0.031486	0.00547474	0.000256328	0.0012798	0.00245219	0.0020827	0.000228866	0.00307322	0.00411935	0.0179229	0.00229615	0.0236091	0.0384514	0.0709727	0.000757074	0.00274108	0.0458321	0.0145135	0.0165892	0.0020386	0.00102033	0.027463	0.00400109	0.00363884	0.00332733	0.00907779	0.00355639	0.00525291	0.0151327	0.0114791	0.0031524	0.00237954	0.000841322	0.00258509	0.0289259	0.00436456	0.00846914	0.0059969	0.00807551	0.00286119	0.00322477	0.0117507	0.0155675	0.00136279	0.000744765	0.00358357	0.051438	0.00905744	0.00686657	0.00568188	0.00292549	0.00374042	6.499771
13644	-3799.8	-3945.818	146.0175	0.19672	0.409695	0.590305	0.80328	1.789962	0.197072	0.0368061	0.125091	0.0397884	0.104385	0.0200785	0.0187663	0.0758363	0.0489735	0.160879	0.0862082	0.091958	0.0171851	0.108319	0.126987	0.0813584	0.134547	0.0717133	0.26899	0.0668714	0.0762163	0.165938	0.0536631	0.00937461	0.0123844	0.109712	0.107782	0.0345777	0.0963618	0.0631337	0.0576117	0.00967901	0.0939883	0.051398	0.0784705	0.00799326	0.0293897	0.139789	0.0204787	0.0236758	0.0409619	0.00808255	0.0421327	0.00314674	0.019658	0.0220455	0.0330311	0.0222852	0.0136538	0.129235	0.031244	0.0385093	0.0566696	0.122892	0.0655375	0.00685747	0.143417	0.0691299	0.104799	0.0970954	0.00124249	0.0139756	0.0153478	0.0493016	0.0418634	0.044262	0.0268656	0.0134336	0.092002	0.0506773	0.0632949	0.0130838	0.0929468	0.334619	0.0116664	0.0480036	0.253097	0.0186522	0.106755	0.0830221	0.0266066	0.0109093	0.0482038	0.0516538	0.185916	0.0964683	0.0763909	0.03225	0.0428855	0.150292	0.297033	0.325037	0.227638	0.365598	0.612176	0.858043	1.16544	1.63352	2.73524	0.727566	0.0321005	0.00599525	0.0203758	0.00648103	0.0170029	0.00327054	0.0030568	0.0123528	0.00797716	0.0262051	0.0140422	0.0149788	0.00279924	0.0176438	0.0206846	0.0132523	0.0219161	0.0116812	0.0438151	0.0108925	0.0124147	0.0270292	0.00874104	0.00152701	0.00201726	0.0178707	0.0175563	0.00563227	0.0156961	0.0102837	0.00938422	0.00157659	0.0153095	0.00837209	0.0127819	0.001302	0.00478721	0.0227699	0.00333573	0.00385649	0.00667218	0.00131655	0.00686288	0.000512564	0.00320203	0.00359094	0.00538036	0.00362998	0.00222404	0.0210508	0.00508925	0.00627268	0.00923077	0.0200176	0.0106752	0.001117	0.0233608	0.0112604	0.0170704	0.0158156	0.000202386	0.00227644	0.00249996	0.00803061	0.00681902	0.00720973	0.00437607	0.00218816	0.014986	0.0082547	0.0103099	0.00213118	0.0151399	0.0545052	0.00190031	0.00781917	0.0412263	0.00303821	0.017389	0.0135232	0.00433388	0.00177698	0.00785179	0.00841376	0.0302834	0.0157135	0.0124431	0.00525311	0.00698551	6.139211
13680	-3785.616	-3931.427	145.8115	0.169272	0.397823	0.602178	0.830728	1.430695	0.339362	0.17195	0.0122079	0.0580675	0.0766757	0.0516865	0.0763398	0.0300456	0.06201	0.00250076	0.0203766	0.12891	0.0172791	0.0165956	0.0740731	0.0411692	0.118932	0.0699007	0.263056	0.0539279	0.0310059	0.227447	0.079436	0.0062759	0.0072134	0.0543565	0.0892774	0.0167685	0.0549567	0.0315644	0.0189566	0.0265381	0.0337968	0.0597495	0.0765863	0.011858	0.113241	0.202074	0.0354501	0.0096017	0.00535284	0.01359	0.0389313	0.00166053	0.0080412	0.0238778	0.267734	0.016249	0.096811	0.0867589	0.415407	0.000400191	0.0302464	0.115267	0.103404	0.06322	0.0562077	0.0196708	0.0632331	0.137348	0.00989921	0.037863	0.0415261	0.0366398	0.0407796	0.0849509	0.121486	0.00281939	0.0455726	0.18649	0.0516611	0.221049	0.0215016	0.0471221	0.0793549	0.0337534	0.0269518	0.0207357	0.0807768	0.0506129	0.036448	0.0128602	0.0255165	0.261277	0.0228008	0.0582792	0.0855177	0.0648065	0.0189033	0.091598	0.332508	0.400957	0.174937	0.248406	0.507013	0.809043	1.23603	1.97233	4.02566	1.00701	0.0541887	0.0274567	0.00194934	0.00927213	0.0122435	0.00825322	0.0121898	0.00479764	0.00990166	0.000399317	0.00325371	0.0205842	0.00275909	0.00264996	0.0118279	0.00657384	0.0189909	0.0111616	0.0420044	0.00861112	0.00495097	0.0363184	0.0126842	0.00100213	0.00115182	0.00867956	0.0142557	0.00267756	0.0087754	0.00504016	0.00302695	0.00423756	0.00539662	0.00954071	0.0122292	0.00189346	0.0180822	0.0322668	0.00566061	0.00153318	0.000854733	0.00217003	0.00621648	0.000265151	0.00128401	0.00381277	0.0427513	0.00259461	0.0154586	0.0138535	0.0663316	6.39019e-05	0.0048297	0.0184057	0.0165114	0.0100949	0.00897516	0.00314101	0.010097	0.0219316	0.00158069	0.0060459	0.00663082	0.00585059	0.00651162	0.0135648	0.0193987	0.000450196	0.00727697	0.0297784	0.00824916	0.0352968	0.00343334	0.00752438	0.0126713	0.00538969	0.00430362	0.00331105	0.0128983	0.0080818	0.00581995	0.00205349	0.00407443	0.0417203	0.00364079	0.00930593	0.0136553	0.0103482	0.00301845	6.262587
13716	-3786.405	-3933.223	146.8179	0.25338	0.430756	0.569244	0.74662	2.930732	0.222281	0.0790705	0.000665802	0.0278919	0.0586897	0.0252689	0.00346047	0.0381407	0.0317469	0.00349877	0.0623738	0.121733	0.0200863	0.0520044	0.0688008	0.0462402	0.115057	0.113376	0.14856	0.0464209	0.0849035	0.143795	0.0212592	0.0169128	0.00826531	0.0786554	0.0876556	0.0178681	0.0435928	0.00456922	0.0467411	0.0117087	0.0737483	0.0388301	0.0458609	0.0019696	0.0721447	0.181533	0.0445432	0.00919756	0.0109952	0.00769473	0.0658812	0.00478933	0.0103689	0.0102773	0.138644	0.0710956	0.0342246	0.096312	0.360542	0.00764822	0.0127237	0.102458	0.0524406	0.069698	0.0245367	0.00253648	0.00630593	0.0588962	0.0132942	0.0451932	0.0323064	0.00400339	0.057732	0.0409152	0.121186	0.0253661	0.0177529	0.126917	0.0215441	0.272681	0.0272716	0.0260162	0.027009	0.0265818	0.0182848	0.03431	0.0352213	0.0945575	0.0245665	0.00370619	0.0526656	0.291061	0.06756	0.0194492	0.0584934	0.015713	0.0138573	0.12017	0.313891	0.21516	0.350779	0.229988	0.488317	0.799614	1.2506	2.04785	4.34806	1.062716	0.0437353	0.0155577	0.000131001	0.00548794	0.0115476	0.00497185	0.000680873	0.00750446	0.00624643	0.000688409	0.0122725	0.0239519	0.00395213	0.0102322	0.0135371	0.00909809	0.0226382	0.0223075	0.0292302	0.00913365	0.0167054	0.0282928	0.0041829	0.00332772	0.00162626	0.015476	0.0172469	0.00351567	0.00857719	0.000899028	0.00919665	0.00230377	0.0145105	0.00764011	0.00902346	0.000387533	0.014195	0.0357179	0.0087642	0.00180969	0.00216339	0.00151399	0.0129626	0.000942335	0.00204015	0.00202212	0.0272792	0.0139886	0.00673393	0.0189501	0.0709393	0.00150484	0.00250349	0.0201594	0.0103181	0.0137136	0.00482777	0.000499071	0.00124074	0.0115883	0.00261573	0.00889209	0.00635651	0.000787695	0.0113592	0.00805036	0.0238442	0.00499096	0.00349302	0.0249719	0.00423896	0.053652	0.00536589	0.00511888	0.00531422	0.00523016	0.00359766	0.00675074	0.00693004	0.0186049	0.00483363	0.000729219	0.0103623	0.0572683	0.0132929	0.00382678	0.011509	0.00309164	0.00272653	5.082406
13752	-3798.685	-3944.452	145.7675	0.271767	0.436875	0.563125	0.728234	3.491398	0.29336	0.0613196	0.0504036	0.0510507	0.0153199	0.0538147	0.0242925	0.0232155	0.0491096	0.165707	0.0329301	0.0982254	0.0611088	0.014528	0.0920649	0.0977578	0.0892311	0.0751248	0.191036	0.075684	0.0769771	0.127186	0.0354172	0.00413786	0.0355558	0.0584936	0.0643674	0.0353182	0.0890649	0.0497192	0.0347445	0.0456554	0.0837607	0.0949872	0.0615973	0.00602174	0.0925576	0.160022	0.015269	0.0105181	0.010878	0.0163225	0.0204072	0.0156133	0.0223741	0.00785648	0.00256363	0.220485	0.0377596	0.00110978	0.145531	0.0412557	0.0670642	0.0319653	0.0476222	0.137376	0.0261894	0.00222454	0.112081	0.017241	0.0176542	0.159168	0.104674	0.0358873	0.0698612	0.025468	0.0268516	0.012253	0.0289096	0.039318	0.0849633	0.0183954	0.0100771	0.155612	0.0749216	0.0621174	0.0261717	0.0171991	0.231453	0.0971622	0.041444	0.0452515	0.0394144	0.07045	0.00704143	0.0181147	0.00520249	0.183235	0.0034777	0.268037	0.234828	0.022176	0.474959	0.234625	0.493094	0.802047	1.24681	2.02801	4.26213	1.048282	0.0534127	0.0111646	0.00917709	0.00929491	0.00278933	0.00979817	0.004423	0.0042269	0.00894149	0.0301707	0.00599566	0.0178841	0.0111262	0.00264515	0.0167625	0.017799	0.0162465	0.0136782	0.0347824	0.01378	0.0140154	0.023157	0.00644849	0.000753389	0.00647373	0.0106501	0.0117195	0.00643046	0.0162163	0.00905249	0.00632601	0.00831257	0.0152505	0.0172945	0.0112152	0.00109639	0.0168522	0.0291356	0.00278006	0.00191505	0.00198059	0.00297188	0.00371558	0.00284274	0.00407371	0.00143045	0.000466767	0.0401442	0.00687498	0.000202061	0.0264972	0.00751151	0.0122105	0.00582	0.00867068	0.0250123	0.00476837	0.000405027	0.0204068	0.00313912	0.00321435	0.0289801	0.0190582	0.00653408	0.0127198	0.00463701	0.00488893	0.00223094	0.00526363	0.00715872	0.0154695	0.00334929	0.00183476	0.0283326	0.0136411	0.0113099	0.00476514	0.00313147	0.0421412	0.0176905	0.0075458	0.00823904	0.00717627	0.012827	0.00128205	0.00329819	0.000947229	0.033362	0.000633193	5.492325
13788	-3786.985	-3929.995	143.0108	0.268499	0.435808	0.564192	0.731501	3.382024	0.54764	0.120358	0.0343382	0.0250618	0.0144982	0.101247	0.00801193	0.0483774	0.0616225	0.11475	0.0210912	0.0731482	0.0525791	0.121261	0.0781772	0.0838405	0.121626	0.0701428	0.22191	0.0677678	0.156041	0.198616	0.0551818	0.0104008	0.00886995	0.116956	0.13947	0.0420995	0.119619	0.0471621	0.087555	0.0498908	0.0537147	0.0565064	0.093536	0.0115205	0.109965	0.247616	0.0296365	0.00360898	0.0265687	0.0162106	0.0474115	0.0319291	0.0169198	0.0199418	0.0283605	0.142544	0.0230364	0.0267546	0.101287	0.0445211	0.0876926	0.0434183	0.0462817	0.21086	0.0277643	0.00388812	0.0920242	0.00619892	0.0106888	0.129456	0.273708	0.0669365	0.166479	0.0308153	0.0161549	0.0141668	0.0193311	0.0625285	0.0584661	0.00172641	0.0256721	0.276163	0.0845539	0.0628302	0.0155233	0.0697661	0.327753	0.0178186	0.0946959	0.019325	0.0733558	0.0945531	0.00408307	0.0208925	0.0117317	0.362618	0.0320821	0.293904	0.178539	0.0323683	0.495189	0.29498	0.551336	0.830475	1.20413	1.81378	3.39007	0.882758	0.0769924	0.0169211	0.00482759	0.00352342	0.0020383	0.0142343	0.00112639	0.00680136	0.00866349	0.0161327	0.00296521	0.0102839	0.00739208	0.0170481	0.0109909	0.0117871	0.0170994	0.00986134	0.0311982	0.00952745	0.0219378	0.0279234	0.00775799	0.00146224	0.00124702	0.0164428	0.019608	0.00591874	0.0168172	0.0066305	0.0123093	0.00701413	0.00755173	0.00794421	0.0131502	0.00161967	0.0154599	0.0348122	0.00416658	0.000507384	0.00373528	0.00227904	0.00666556	0.0044889	0.00237874	0.0028036	0.00398718	0.0200401	0.00323868	0.00376142	0.0142399	0.00625921	0.0123287	0.00610416	0.00650673	0.0296447	0.00390337	0.000546629	0.0129376	0.000871504	0.00150273	0.0182001	0.0384805	0.00941058	0.0234052	0.00433231	0.00227122	0.0019917	0.00271776	0.00879086	0.00821973	0.000242716	0.00360922	0.0388257	0.0118874	0.00883327	0.00218241	0.00980839	0.0460787	0.00250511	0.0133132	0.0027169	0.0103131	0.0132932	0.000574036	0.00293726	0.00164935	0.0509803	0.00451041	7.112905
13824	-3791.868	-3937.824	145.9555	0.191655	0.407604	0.592396	0.808345	1.716712	0.29481	0.102053	0.0491835	0.0883899	0.121426	0.0373571	0.00318065	0.0946365	0.0309142	0.0841886	0.0334576	0.0571522	0.0628957	0.0265939	0.127882	0.140702	0.120352	0.111879	0.215419	0.0125977	0.151089	0.178872	0.0483803	0.00389318	0.00216765	0.0366048	0.0949198	0.0042467	0.0855579	0.00178373	0.0553355	0.038132	0.0731346	0.076249	0.0785445	0.0123076	0.0308951	0.255833	0.0435352	0.0305675	0.0100082	0.0146511	0.0338069	0.00716979	0.0162469	0.0148112	0.0150327	0.0761126	0.0177724	0.0729765	0.0637921	0.0065557	0.0845802	0.108927	0.0164266	0.0230109	0.0779197	0.0266324	0.111083	0.0571289	0.0499149	0.0220168	0.0339879	0.175981	0.155143	0.0848164	0.01902	0.191725	0.0390815	0.0509187	0.0218455	0.0342188	0.133753	0.202798	0.0146644	0.0372735	0.236637	0.0497504	0.100833	0.0569977	0.000702966	0.052603	0.0531198	0.112162	0.0583075	0.00183598	0.0963046	0.0216538	0.0427341	0.229472	0.0532107	0.405825	0.311493	0.296564	0.552778	0.831152	1.20315	1.80905	3.37196	0.8788854	0.0481514	0.0166684	0.00803315	0.0144368	0.0198326	0.00610154	0.000519497	0.015457	0.00504923	0.0137506	0.00546463	0.00933469	0.0102728	0.00434359	0.0208871	0.0229809	0.0196571	0.0182732	0.0351844	0.00205759	0.0246774	0.0292151	0.00790197	0.000635874	0.000354042	0.00597867	0.0155033	0.000693614	0.0139742	0.000291337	0.00903797	0.00622811	0.0119451	0.0124538	0.0128287	0.0020102	0.00504611	0.0417852	0.00711062	0.00499261	0.00163464	0.00239297	0.0055217	0.00117104	0.00265362	0.00241911	0.00245529	0.0124315	0.00290277	0.0119193	0.0104192	0.00107074	0.0138145	0.017791	0.00268296	0.00375838	0.0127266	0.00434988	0.0181432	0.00933088	0.00815262	0.00359601	0.00555125	0.028743	0.0253395	0.0138531	0.00310654	0.0313145	0.00638319	0.00831657	0.00356804	0.00558897	0.0218459	0.033123	0.00239513	0.00608788	0.0386501	0.00812576	0.0164692	0.00930945	0.000114816	0.00859167	0.00867607	0.0183194	0.00952339	0.000299872	0.0157295	0.00353672	0.00697977	6.122563
13860	-3795.464	-3941.905	146.441	0.170554	0.398409	0.601591	0.829446	1.44559	0.201715	0.0720707	0.0368254	0.0582997	0.0912444	0.011806	0.0332458	0.0313447	0.0703304	0.126558	0.074984	0.0787078	0.0494605	0.066495	0.118432	0.0776387	0.153424	0.107203	0.220289	0.0981069	0.0950639	0.171376	0.048384	0.0177096	0.0141059	0.042585	0.102178	0.020361	0.0655784	0.0441945	0.0699677	0.0502696	0.054365	0.0350663	0.0468902	0.00575685	0.0917787	0.249013	0.0519074	0.00889059	0.030383	0.0141319	0.0580141	0.023382	0.0212947	0.0358949	0.103301	0.0786257	0.0430129	0.0565389	0.0367273	0.0315959	0.0227821	0.0966938	0.0332158	0.0336527	0.0180865	0.0338889	0.136252	0.198873	0.0514201	0.00569653	0.0444822	0.0820728	0.0237008	0.0836761	0.00177564	0.0107565	0.0637265	0.077022	0.021241	0.0167687	0.454468	0.00816869	0.0470002	0.0606281	0.00375152	0.165084	0.0945726	0.0792215	0.0129237	0.0429165	0.0195306	0.0818498	0.0634565	0.0182315	0.0754565	0.0941478	0.00820482	0.165282	0.0843037	0.459041	0.291374	0.296118	0.552372	0.830962	1.20342	1.81037	3.37703	0.8799731	0.0337207	0.0120481	0.00615611	0.00974597	0.0152534	0.00197361	0.00555771	0.00523991	0.0117572	0.0211568	0.0125351	0.0131576	0.00826833	0.011116	0.0197983	0.0129789	0.025648	0.0179211	0.0368258	0.0164006	0.0158919	0.0286491	0.00808837	0.00296051	0.00235808	0.00711896	0.0170812	0.00340376	0.0109628	0.00738801	0.0116965	0.00840359	0.00908821	0.00586204	0.00783865	0.000962375	0.0153427	0.0416276	0.00867738	0.00148624	0.00507913	0.00236244	0.00969824	0.00390878	0.00355985	0.00600056	0.0172688	0.0131439	0.00719048	0.00945162	0.00613972	0.00528189	0.0038085	0.0161643	0.0055527	0.00562574	0.00302352	0.00566523	0.0227773	0.0332457	0.00859592	0.000952292	0.00743611	0.0137201	0.00396207	0.0139882	0.000296834	0.00179817	0.0106532	0.0128758	0.00355087	0.00280323	0.0759736	0.00136556	0.00785704	0.0101352	0.000627142	0.0275971	0.0158097	0.0132435	0.00216046	0.00717437	0.00326493	0.0136829	0.010608	0.00304777	0.0126141	0.0157387	0.0013716	5.981921
13896	-3799.441	-3945.03	145.5892	0.182102	0.403543	0.596457	0.817899	1.587592	0.0886837	0.0693896	0.061585	0.0271789	0.146089	0.0123263	0.0197643	0.0529453	0.0875418	0.117537	0.0605772	0.0707931	0.0461286	0.0979257	0.105015	0.062986	0.131726	0.0584963	0.254079	0.0644159	0.141995	0.141306	0.041106	0.0201658	0.0196638	0.130126	0.131134	0.0430509	0.0339441	0.0505219	0.0686613	0.0473067	0.0685372	0.0617466	0.0550156	0.00104837	0.0815364	0.164901	0.0501409	0.00685619	0.00536767	0.0203094	0.0597193	0.0157976	0.0287964	0.0120419	0.145272	0.11843	0.0737047	0.0526679	0.158043	0.0861064	0.0226329	0.0981536	0.0107812	0.0358778	0.0165693	0.00839593	0.084699	0.283532	0.190801	0.0441269	0.054945	0.147622	0.012487	0.0122702	0.0236183	0.00197614	0.0395376	0.0935511	0.0205762	0.050462	0.247178	0.0170616	0.068035	0.0587766	0.0300271	0.292049	0.125856	0.048039	0.0305377	0.014684	0.032474	0.080115	0.114684	0.0158498	0.0831401	0.118851	0.0363317	0.168428	0.192411	0.366928	0.272232	0.34288	0.593318	0.849708	1.17687	1.68544	2.91648	0.7739557	0.0137782	0.0107806	0.00956807	0.00422261	0.022697	0.00191505	0.00307065	0.00822577	0.0136008	0.018261	0.0094115	0.0109987	0.00716671	0.0152141	0.0163155	0.00978574	0.0204655	0.0090882	0.0394747	0.0100079	0.0220608	0.0219538	0.00638638	0.00313303	0.00305504	0.0202169	0.0203735	0.00668855	0.00527368	0.00784928	0.0106675	0.00734975	0.0106482	0.00959318	0.00854743	0.000162878	0.0126678	0.0256196	0.00779007	0.0010652	0.000833941	0.00315535	0.00927821	0.00245437	0.00447391	0.00187087	0.02257	0.0183997	0.011451	0.00818268	0.0245541	0.0133778	0.00351634	0.0152495	0.001675	0.00557412	0.00257427	0.00130442	0.0131591	0.0440506	0.0296436	0.00685571	0.00853646	0.0229351	0.00194002	0.00190634	0.00366943	0.00030702	0.0061427	0.0145344	0.00319679	0.00783997	0.0384025	0.00265075	0.0105702	0.00913175	0.00466512	0.0453739	0.0195534	0.00746351	0.00474444	0.00228136	0.00504528	0.012447	0.0178178	0.00246248	0.0129169	0.0184652	0.00564463	6.436509
13932	-3798.11	-3941.547	143.4373	0.32052	0.451936	0.548064	0.67948	5.892741	0.254191	0.0714496	0.116079	0.0532341	0.0623432	0.0370838	0.00682922	0.0204924	0.0740415	0.127013	0.0132271	0.090191	0.055837	0.0488895	0.0994919	0.0844805	0.0933416	0.0710327	0.290066	0.0395674	0.127506	0.130203	0.0473399	0.00304613	0.00268177	0.0933174	0.0518686	0.0377255	0.108694	0.0618176	0.0605506	0.029845	0.0842901	0.0367051	0.0462338	0.0341377	0.106278	0.24818	0.0144553	0.021999	0.00934447	0.0317547	0.0236664	0.00651463	0.0198915	0.0163257	0.130774	0.066444	0.235103	0.0625626	0.228601	0.028749	0.0125591	0.123011	0.0712637	0.238105	0.00855412	0.054229	0.0684822	0.0169522	0.0257954	0.0420582	0.0460949	0.067177	0.0595252	0.0374175	0.0867569	0.0216378	0.0141527	0.0501952	0.0100909	0.139183	0.0323195	0.0495867	0.0236316	0.036779	0.03284	0.0381144	0.0191295	0.142858	0.0264488	0.0255966	0.00583648	0.290537	0.136003	0.0486645	0.111561	0.0463215	0.0662535	0.171048	0.121278	0.258673	0.449002	0.283392	0.540664	0.825426	1.21149	1.84958	3.52868	0.9117357	0.0407278	0.011448	0.0185988	0.00852944	0.00998895	0.00594176	0.00109421	0.0032834	0.0118633	0.0203507	0.00211932	0.0144509	0.00894651	0.00783335	0.0159411	0.0135359	0.0149557	0.0113812	0.0464759	0.0063397	0.0204297	0.0208618	0.00758504	0.000488068	0.000429688	0.0149518	0.00831066	0.00604458	0.0174155	0.00990475	0.00970174	0.00478193	0.0135054	0.00588108	0.00740783	0.00546972	0.0170284	0.0397647	0.0023161	0.00352479	0.00149722	0.0050879	0.00379196	0.00104381	0.00318712	0.00261579	0.0209534	0.010646	0.0376695	0.0100241	0.0366277	0.00460631	0.00201228	0.0197095	0.0114183	0.0381505	0.00137059	0.00868886	0.0109726	0.00271618	0.00413308	0.00673879	0.00738558	0.0107635	0.00953745	0.00599523	0.0139007	0.00346693	0.00226762	0.00804255	0.00161681	0.0223007	0.00517841	0.00794504	0.00378638	0.00589293	0.0052618	0.00610689	0.00306503	0.0228895	0.00423776	0.00410123	0.000935152	0.0465514	0.0217911	0.00779729	0.017875	0.00742188	0.0106155	6.241209
